7.096774193548387188e+01,6.344086021505376038e+01,6.559139784946236773e+01,6.881720430107527875e+01,6.666666666666665719e+01,6.559139784946236773e+01,6.559139784946236773e+01,6.451612903225806406e+01,6.666666666666665719e+01,6.344086021505376038e+01,6.344086021505376038e+01,6.451612903225806406e+01,6.666666666666665719e+01,6.344086021505376038e+01,6.881720430107527875e+01,6.236559139784946382e+01,6.021505376344086358e+01,6.559139784946236773e+01,6.881720430107527875e+01,6.774193548387096087e+01,6.021505376344086358e+01,6.344086021505376038e+01,6.881720430107527875e+01,6.344086021505376038e+01,6.451612903225806406e+01,6.666666666666665719e+01,6.021505376344086358e+01,6.559139784946236773e+01,6.666666666666665719e+01,6.344086021505376038e+01,6.344086021505376038e+01,6.774193548387096087e+01,6.129032258064516014e+01,6.451612903225806406e+01,6.989247311827956821e+01,6.236559139784946382e+01,7.204301075268817556e+01,6.774193548387096087e+01,6.451612903225806406e+01,7.204301075268817556e+01,7.096774193548387188e+01,7.096774193548387188e+01,6.881720430107527875e+01,6.881720430107527875e+01,6.881720430107527875e+01,6.881720430107527875e+01,6.344086021505376038e+01,6.666666666666665719e+01,6.344086021505376038e+01,6.559139784946236773e+01,6.236559139784946382e+01,6.451612903225806406e+01,6.559139784946236773e+01,6.559139784946236773e+01,6.989247311827956821e+01,7.204301075268817556e+01,6.774193548387096087e+01,6.451612903225806406e+01,6.774193548387096087e+01,6.881720430107527875e+01,6.881720430107527875e+01,6.774193548387096087e+01,6.881720430107527875e+01,6.129032258064516014e+01,6.666666666666665719e+01,6.881720430107527875e+01,6.666666666666665719e+01,6.559139784946236773e+01,6.344086021505376038e+01,6.666666666666665719e+01,6.666666666666665719e+01,6.666666666666665719e+01,7.096774193548387188e+01,6.666666666666665719e+01,6.881720430107527875e+01,7.204301075268817556e+01,6.559139784946236773e+01,6.666666666666665719e+01,6.774193548387096087e+01,6.559139784946236773e+01,7.096774193548387188e+01,6.774193548387096087e+01,6.236559139784946382e+01,6.666666666666665719e+01,6.666666666666665719e+01,6.774193548387096087e+01,6.989247311827956821e+01,6.774193548387096087e+01,7.204301075268817556e+01,7.096774193548387188e+01,6.989247311827956821e+01,6.451612903225806406e+01,6.881720430107527875e+01,6.666666666666665719e+01,6.774193548387096087e+01,6.344086021505376038e+01,6.774193548387096087e+01,6.989247311827956821e+01,6.989247311827956821e+01,6.451612903225806406e+01,6.451612903225806406e+01,6.559139784946236773e+01,6.559139784946236773e+01,6.989247311827956821e+01,6.559139784946236773e+01,6.666666666666665719e+01,6.666666666666665719e+01,6.236559139784946382e+01,6.881720430107527875e+01,6.559139784946236773e+01,6.989247311827956821e+01,6.774193548387096087e+01,6.666666666666665719e+01,6.559139784946236773e+01,6.989247311827956821e+01,7.204301075268817556e+01,6.666666666666665719e+01,6.774193548387096087e+01,7.204301075268817556e+01,6.666666666666665719e+01,7.204301075268817556e+01,6.666666666666665719e+01,6.559139784946236773e+01,7.096774193548387188e+01,6.236559139784946382e+01,6.666666666666665719e+01,5.806451612903226334e+01,6.881720430107527875e+01,6.451612903225806406e+01,7.311827956989247923e+01,7.419354838709676869e+01,6.774193548387096087e+01,6.774193548387096087e+01,7.204301075268817556e+01,6.774193548387096087e+01,6.989247311827956821e+01,6.451612903225806406e+01,6.666666666666665719e+01,7.096774193548387188e+01,6.989247311827956821e+01,7.204301075268817556e+01,6.666666666666665719e+01,6.881720430107527875e+01,7.204301075268817556e+01,6.989247311827956821e+01,7.096774193548387188e+01,7.096774193548387188e+01,7.204301075268817556e+01,7.204301075268817556e+01,6.129032258064516014e+01,6.774193548387096087e+01,6.774193548387096087e+01,6.236559139784946382e+01,6.451612903225806406e+01,6.774193548387096087e+01,6.559139784946236773e+01,5.913978494623655990e+01,6.559139784946236773e+01,6.236559139784946382e+01,7.096774193548387188e+01,7.419354838709676869e+01,6.666666666666665719e+01,6.559139784946236773e+01,6.881720430107527875e+01,7.096774193548387188e+01,6.236559139784946382e+01,6.451612903225806406e+01,6.989247311827956821e+01,6.666666666666665719e+01,6.236559139784946382e+01,6.236559139784946382e+01,6.881720430107527875e+01,6.989247311827956821e+01,6.774193548387096087e+01,6.666666666666665719e+01,6.559139784946236773e+01,6.559139784946236773e+01,6.774193548387096087e+01,6.451612903225806406e+01,6.666666666666665719e+01,6.648648648648648418e+01,6.540540540540540349e+01,5.783783783783783861e+01,6.108108108108108070e+01,6.324324324324324209e+01,5.783783783783783861e+01,6.324324324324324209e+01,6.216216216216216139e+01,6.378378378378378954e+01,6.756756756756756488e+01,6.216216216216216139e+01,6.486486486486487024e+01,6.810810810810811233e+01,6.216216216216216139e+01,6.162162162162162815e+01,6.486486486486487024e+01,6.648648648648648418e+01,6.432432432432432279e+01,6.270270270270270885e+01,6.378378378378378954e+01,6.108108108108108070e+01,6.810810810810811233e+01,6.432432432432432279e+01,6.000000000000000000e+01,6.594594594594595094e+01,6.270270270270270885e+01,6.324324324324324209e+01,6.378378378378378954e+01,6.054054054054054745e+01,6.324324324324324209e+01,6.702702702702703164e+01,6.594594594594595094e+01,6.378378378378378954e+01,6.702702702702703164e+01,6.702702702702703164e+01,6.594594594594595094e+01,6.702702702702703164e+01,6.486486486486487024e+01,6.810810810810811233e+01,6.594594594594595094e+01,6.648648648648648418e+01,6.756756756756756488e+01,6.810810810810811233e+01,6.648648648648648418e+01,6.594594594594595094e+01,6.486486486486487024e+01,6.216216216216216139e+01,6.864864864864864558e+01,6.540540540540540349e+01,6.594594594594595094e+01,6.540540540540540349e+01,6.648648648648648418e+01,6.432432432432432279e+01,7.297297297297296836e+01,6.540540540540540349e+01,6.594594594594595094e+01,6.540540540540540349e+01,6.648648648648648418e+01,6.756756756756756488e+01,6.756756756756756488e+01,6.702702702702703164e+01,6.594594594594595094e+01,6.486486486486487024e+01,6.432432432432432279e+01,6.540540540540540349e+01,6.270270270270270885e+01,6.594594594594595094e+01,6.486486486486487024e+01,6.702702702702703164e+01,6.540540540540540349e+01,6.864864864864864558e+01,6.540540540540540349e+01,6.540540540540540349e+01,6.702702702702703164e+01,6.702702702702703164e+01,6.162162162162162815e+01,6.810810810810811233e+01,6.702702702702703164e+01,6.918918918918919303e+01,6.702702702702703164e+01,6.540540540540540349e+01,6.486486486486487024e+01,6.324324324324324209e+01,6.486486486486487024e+01,6.864864864864864558e+01,6.756756756756756488e+01,6.702702702702703164e+01,6.702702702702703164e+01,6.270270270270270885e+01,6.540540540540540349e+01,6.648648648648648418e+01,6.756756756756756488e+01,6.432432432432432279e+01,6.594594594594595094e+01,6.486486486486487024e+01,6.864864864864864558e+01,6.648648648648648418e+01,6.486486486486487024e+01,7.081081081081080697e+01,6.378378378378378954e+01,6.324324324324324209e+01,6.648648648648648418e+01,6.540540540540540349e+01,6.378378378378378954e+01,6.324324324324324209e+01,6.486486486486487024e+01,6.540540540540540349e+01,6.486486486486487024e+01,6.594594594594595094e+01,6.378378378378378954e+01,6.648648648648648418e+01,6.594594594594595094e+01,6.486486486486487024e+01,6.540540540540540349e+01,6.918918918918919303e+01,7.135135135135135442e+01,6.810810810810811233e+01,6.810810810810811233e+01,6.756756756756756488e+01,6.162162162162162815e+01,6.918918918918919303e+01,6.972972972972972627e+01,6.756756756756756488e+01,6.702702702702703164e+01,6.594594594594595094e+01,7.189189189189188767e+01,6.810810810810811233e+01,6.540540540540540349e+01,6.486486486486487024e+01,6.756756756756756488e+01,6.432432432432432279e+01,6.810810810810811233e+01,6.540540540540540349e+01,6.594594594594595094e+01,6.810810810810811233e+01,6.378378378378378954e+01,6.270270270270270885e+01,6.270270270270270885e+01,6.540540540540540349e+01,6.432432432432432279e+01,6.378378378378378954e+01,6.432432432432432279e+01,6.594594594594595094e+01,6.324324324324324209e+01,6.216216216216216139e+01,6.810810810810811233e+01,6.648648648648648418e+01,6.702702702702703164e+01,6.702702702702703164e+01,6.648648648648648418e+01,6.648648648648648418e+01,6.918918918918919303e+01,6.810810810810811233e+01,6.432432432432432279e+01,6.972972972972972627e+01,7.405405405405404906e+01,6.756756756756756488e+01,6.270270270270270885e+01,5.783783783783783861e+01,6.918918918918919303e+01,6.162162162162162815e+01,6.756756756756756488e+01,6.324324324324324209e+01,6.432432432432432279e+01,6.540540540540540349e+01,6.432432432432432279e+01,6.918918918918919303e+01,6.270270270270270885e+01,6.864864864864864558e+01,6.378378378378378954e+01,6.486486486486487024e+01,6.810810810810811233e+01,6.270270270270270885e+01,6.540540540540540349e+01,6.540540540540540349e+01,6.486486486486487024e+01,6.540540540540540349e+01,6.810810810810811233e+01,6.378378378378378954e+01,6.648648648648648418e+01,6.137184115523465522e+01,6.137184115523465522e+01,5.956678700361010925e+01,6.353790613718411606e+01,6.353790613718411606e+01,6.101083032490974745e+01,6.281588447653430052e+01,6.101083032490974745e+01,6.173285198555957010e+01,6.425992779783393871e+01,6.137184115523465522e+01,5.884476534296029371e+01,6.245487364620938564e+01,6.389891696750902383e+01,6.209386281588448497e+01,6.245487364620938564e+01,6.137184115523465522e+01,6.281588447653430052e+01,5.992779783393501702e+01,6.209386281588448497e+01,6.353790613718411606e+01,6.534296028880865492e+01,6.137184115523465522e+01,5.884476534296029371e+01,6.498194945848375426e+01,6.209386281588448497e+01,6.317689530685920118e+01,6.823104693140794552e+01,6.281588447653430052e+01,6.353790613718411606e+01,6.317689530685920118e+01,5.848375451263537883e+01,6.353790613718411606e+01,6.425992779783393871e+01,6.642599277978339956e+01,6.064981949458483257e+01,6.317689530685920118e+01,6.317689530685920118e+01,6.462093862815883938e+01,6.462093862815883938e+01,6.642599277978339956e+01,6.209386281588448497e+01,6.317689530685920118e+01,7.039711191335740637e+01,6.606498194945848468e+01,6.281588447653430052e+01,6.678700361010831443e+01,6.281588447653430052e+01,6.389891696750902383e+01,6.498194945848375426e+01,6.209386281588448497e+01,6.353790613718411606e+01,6.462093862815883938e+01,6.498194945848375426e+01,6.281588447653430052e+01,6.425992779783393871e+01,6.498194945848375426e+01,6.462093862815883938e+01,6.389891696750902383e+01,6.462093862815883938e+01,6.209386281588448497e+01,6.642599277978339956e+01,6.534296028880865492e+01,6.787003610108303064e+01,6.534296028880865492e+01,6.173285198555957010e+01,6.209386281588448497e+01,6.353790613718411606e+01,6.498194945848375426e+01,6.245487364620938564e+01,6.245487364620938564e+01,6.389891696750902383e+01,6.281588447653430052e+01,6.678700361010831443e+01,6.389891696750902383e+01,6.389891696750902383e+01,6.606498194945848468e+01,6.498194945848375426e+01,6.462093862815883938e+01,6.642599277978339956e+01,6.498194945848375426e+01,6.534296028880865492e+01,6.353790613718411606e+01,6.209386281588448497e+01,6.281588447653430052e+01,6.137184115523465522e+01,6.498194945848375426e+01,6.678700361010831443e+01,6.389891696750902383e+01,6.606498194945848468e+01,6.642599277978339956e+01,6.353790613718411606e+01,6.137184115523465522e+01,6.714801444043321510e+01,6.101083032490974745e+01,6.462093862815883938e+01,6.173285198555957010e+01,6.425992779783393871e+01,6.389891696750902383e+01,6.642599277978339956e+01,6.317689530685920118e+01,6.678700361010831443e+01,6.389891696750902383e+01,6.462093862815883938e+01,6.281588447653430052e+01,6.606498194945848468e+01,6.389891696750902383e+01,6.498194945848375426e+01,6.137184115523465522e+01,6.245487364620938564e+01,5.956678700361010925e+01,6.462093862815883938e+01,6.462093862815883938e+01,6.353790613718411606e+01,6.353790613718411606e+01,6.209386281588448497e+01,6.137184115523465522e+01,6.642599277978339956e+01,6.462093862815883938e+01,6.534296028880865492e+01,6.281588447653430052e+01,6.245487364620938564e+01,6.425992779783393871e+01,6.173285198555957010e+01,6.173285198555957010e+01,6.245487364620938564e+01,6.389891696750902383e+01,6.642599277978339956e+01,6.425992779783393871e+01,6.570397111913356980e+01,6.245487364620938564e+01,6.137184115523465522e+01,6.353790613718411606e+01,6.462093862815883938e+01,6.534296028880865492e+01,6.498194945848375426e+01,6.137184115523465522e+01,6.101083032490974745e+01,6.498194945848375426e+01,6.064981949458483257e+01,6.714801444043321510e+01,6.389891696750902383e+01,6.317689530685920118e+01,6.462093862815883938e+01,6.642599277978339956e+01,6.389891696750902383e+01,6.173285198555957010e+01,6.353790613718411606e+01,6.353790613718411606e+01,6.570397111913356980e+01,6.534296028880865492e+01,6.498194945848375426e+01,6.425992779783393871e+01,6.462093862815883938e+01,5.848375451263537883e+01,6.425992779783393871e+01,6.678700361010831443e+01,6.245487364620938564e+01,6.570397111913356980e+01,6.425992779783393871e+01,6.425992779783393871e+01,6.606498194945848468e+01,6.823104693140794552e+01,6.353790613718411606e+01,6.317689530685920118e+01,6.389891696750902383e+01,6.498194945848375426e+01,6.173285198555957010e+01,6.389891696750902383e+01,6.209386281588448497e+01,6.245487364620938564e+01,6.353790613718411606e+01,6.462093862815883938e+01,6.317689530685920118e+01,6.317689530685920118e+01,6.245487364620938564e+01,6.642599277978339956e+01,6.173285198555957010e+01,6.281588447653430052e+01,6.498194945848375426e+01,6.449864498644986099e+01,6.178861788617886219e+01,6.368563685636856775e+01,6.504065040650405649e+01,5.907859078590785629e+01,6.287262872628726029e+01,6.341463414634146289e+01,6.124661246612465959e+01,6.504065040650405649e+01,6.476964769647696585e+01,6.178861788617886219e+01,6.178861788617886219e+01,6.504065040650405649e+01,6.476964769647696585e+01,6.395663956639566550e+01,6.612466124661247591e+01,6.558265582655826620e+01,6.585365853658537105e+01,6.612466124661247591e+01,6.178861788617886219e+01,6.341463414634146289e+01,6.422764227642277035e+01,6.287262872628726029e+01,6.395663956639566550e+01,6.341463414634146289e+01,6.314363143631436515e+01,6.314363143631436515e+01,6.666666666666665719e+01,6.422764227642277035e+01,6.314363143631436515e+01,6.558265582655826620e+01,6.233062330623305769e+01,6.504065040650405649e+01,6.395663956639566550e+01,6.449864498644986099e+01,6.260162601626015544e+01,6.666666666666665719e+01,6.612466124661247591e+01,6.612466124661247591e+01,6.368563685636856775e+01,6.504065040650405649e+01,6.747967479674797175e+01,6.558265582655826620e+01,6.612466124661247591e+01,6.558265582655826620e+01,6.612466124661247591e+01,6.639566395663956655e+01,6.558265582655826620e+01,6.558265582655826620e+01,6.287262872628726029e+01,6.504065040650405649e+01,6.449864498644986099e+01,6.531165311653116134e+01,6.747967479674797175e+01,6.476964769647696585e+01,6.531165311653116134e+01,6.693766937669376205e+01,6.639566395663956655e+01,6.476964769647696585e+01,6.422764227642277035e+01,6.720867208672086690e+01,6.449864498644986099e+01,6.504065040650405649e+01,6.476964769647696585e+01,6.558265582655826620e+01,6.422764227642277035e+01,6.531165311653116134e+01,6.287262872628726029e+01,6.531165311653116134e+01,6.612466124661247591e+01,6.612466124661247591e+01,6.558265582655826620e+01,6.693766937669376205e+01,6.531165311653116134e+01,6.558265582655826620e+01,6.693766937669376205e+01,6.639566395663956655e+01,6.531165311653116134e+01,6.449864498644986099e+01,6.449864498644986099e+01,6.504065040650405649e+01,6.368563685636856775e+01,6.585365853658537105e+01,6.775067750677507661e+01,6.422764227642277035e+01,6.233062330623305769e+01,6.531165311653116134e+01,6.775067750677507661e+01,6.585365853658537105e+01,6.612466124661247591e+01,6.504065040650405649e+01,6.612466124661247591e+01,6.422764227642277035e+01,6.531165311653116134e+01,6.476964769647696585e+01,6.504065040650405649e+01,6.233062330623305769e+01,6.287262872628726029e+01,6.585365853658537105e+01,6.476964769647696585e+01,6.639566395663956655e+01,6.585365853658537105e+01,6.639566395663956655e+01,6.476964769647696585e+01,6.260162601626015544e+01,6.585365853658537105e+01,6.314363143631436515e+01,6.476964769647696585e+01,6.422764227642277035e+01,6.476964769647696585e+01,6.178861788617886219e+01,6.476964769647696585e+01,6.504065040650405649e+01,6.747967479674797175e+01,6.531165311653116134e+01,6.531165311653116134e+01,6.775067750677507661e+01,6.585365853658537105e+01,6.341463414634146289e+01,6.747967479674797175e+01,6.422764227642277035e+01,6.639566395663956655e+01,6.341463414634146289e+01,6.747967479674797175e+01,6.775067750677507661e+01,6.476964769647696585e+01,6.802168021680216725e+01,6.856368563685636275e+01,6.720867208672086690e+01,6.476964769647696585e+01,6.504065040650405649e+01,6.341463414634146289e+01,6.422764227642277035e+01,6.368563685636856775e+01,6.612466124661247591e+01,6.802168021680216725e+01,6.585365853658537105e+01,6.612466124661247591e+01,6.558265582655826620e+01,6.910569105691057246e+01,6.314363143631436515e+01,6.504065040650405649e+01,6.612466124661247591e+01,6.558265582655826620e+01,6.449864498644986099e+01,6.639566395663956655e+01,6.070460704607045699e+01,6.504065040650405649e+01,6.504065040650405649e+01,6.422764227642277035e+01,6.395663956639566550e+01,6.260162601626015544e+01,6.449864498644986099e+01,6.558265582655826620e+01,6.504065040650405649e+01,6.341463414634146289e+01,6.720867208672086690e+01,6.178861788617886219e+01,6.233062330623305769e+01,6.612466124661247591e+01,6.151761517615176444e+01,6.341463414634146289e+01,6.558265582655826620e+01,6.476964769647696585e+01,6.639566395663956655e+01,6.612466124661247591e+01,6.802168021680216725e+01,6.314363143631436515e+01,6.802168021680216725e+01,6.314363143631436515e+01,6.531165311653116134e+01,6.449864498644986099e+01,6.693766937669376205e+01,6.449864498644986099e+01,6.585365853658537105e+01,6.612466124661247591e+01,6.341463414634146289e+01,6.531165311653116134e+01,6.476964769647696585e+01,6.178861788617886219e+01,6.255411255411254956e+01,5.995670995670995040e+01,6.125541125541125353e+01,6.212121212121212466e+01,6.255411255411254956e+01,6.060606060606060908e+01,6.601731601731601984e+01,6.212121212121212466e+01,6.515151515151515582e+01,6.406926406926406514e+01,6.190476190476190510e+01,6.038961038961039662e+01,6.147186147186146599e+01,6.320346320346320823e+01,6.341991341991342068e+01,6.147186147186146599e+01,6.190476190476190510e+01,6.060606060606060908e+01,6.558441558441559494e+01,6.406926406926406514e+01,6.060606060606060908e+01,6.255411255411254956e+01,6.082251082251082153e+01,6.147186147186146599e+01,6.428571428571429180e+01,6.471861471861471671e+01,6.450216450216450426e+01,6.471861471861471671e+01,6.536796536796536827e+01,6.515151515151515582e+01,6.580086580086580739e+01,6.255411255411254956e+01,6.147186147186146599e+01,6.558441558441559494e+01,6.450216450216450426e+01,6.147186147186146599e+01,6.493506493506492916e+01,6.666666666666665719e+01,6.688311688311688386e+01,6.580086580086580739e+01,6.645021645021644474e+01,6.688311688311688386e+01,6.709956709956711052e+01,6.493506493506492916e+01,6.688311688311688386e+01,6.580086580086580739e+01,6.709956709956711052e+01,6.623376623376623229e+01,6.623376623376623229e+01,6.580086580086580739e+01,6.558441558441559494e+01,6.558441558441559494e+01,6.623376623376623229e+01,6.645021645021644474e+01,6.774891774891774787e+01,6.753246753246753542e+01,6.601731601731601984e+01,6.601731601731601984e+01,6.666666666666665719e+01,6.536796536796536827e+01,6.709956709956711052e+01,6.471861471861471671e+01,6.428571428571429180e+01,6.536796536796536827e+01,6.536796536796536827e+01,6.277056277056276201e+01,6.558441558441559494e+01,6.558441558441559494e+01,6.493506493506492916e+01,6.688311688311688386e+01,6.558441558441559494e+01,6.969696969696970257e+01,6.493506493506492916e+01,6.774891774891774787e+01,6.515151515151515582e+01,6.645021645021644474e+01,6.515151515151515582e+01,6.558441558441559494e+01,6.536796536796536827e+01,6.471861471861471671e+01,6.428571428571429180e+01,6.753246753246753542e+01,6.623376623376623229e+01,6.515151515151515582e+01,6.515151515151515582e+01,6.536796536796536827e+01,6.536796536796536827e+01,6.645021645021644474e+01,6.709956709956711052e+01,6.731601731601732297e+01,6.666666666666665719e+01,6.818181818181817277e+01,6.645021645021644474e+01,6.688311688311688386e+01,6.341991341991342068e+01,6.406926406926406514e+01,6.688311688311688386e+01,6.731601731601732297e+01,6.493506493506492916e+01,6.796536796536796032e+01,6.125541125541125353e+01,6.493506493506492916e+01,6.536796536796536827e+01,6.601731601731601984e+01,6.450216450216450426e+01,6.601731601731601984e+01,6.601731601731601984e+01,6.818181818181817277e+01,6.558441558441559494e+01,6.515151515151515582e+01,6.666666666666665719e+01,6.385281385281385269e+01,6.493506493506492916e+01,6.493506493506492916e+01,6.471861471861471671e+01,6.406926406926406514e+01,6.406926406926406514e+01,6.471861471861471671e+01,6.515151515151515582e+01,6.515151515151515582e+01,6.471861471861471671e+01,6.428571428571429180e+01,6.688311688311688386e+01,6.385281385281385269e+01,6.645021645021644474e+01,6.645021645021644474e+01,6.450216450216450426e+01,6.082251082251082153e+01,6.536796536796536827e+01,6.450216450216450426e+01,6.493506493506492916e+01,6.255411255411254956e+01,6.558441558441559494e+01,6.428571428571429180e+01,6.580086580086580739e+01,6.450216450216450426e+01,6.688311688311688386e+01,6.493506493506492916e+01,6.580086580086580739e+01,6.645021645021644474e+01,6.688311688311688386e+01,6.666666666666665719e+01,6.385281385281385269e+01,6.385281385281385269e+01,6.558441558441559494e+01,6.428571428571429180e+01,6.255411255411254956e+01,6.839826839826839944e+01,6.688311688311688386e+01,6.753246753246753542e+01,6.428571428571429180e+01,6.558441558441559494e+01,6.493506493506492916e+01,6.666666666666665719e+01,6.190476190476190510e+01,6.320346320346320823e+01,6.428571428571429180e+01,6.471861471861471671e+01,6.277056277056276201e+01,6.428571428571429180e+01,6.493506493506492916e+01,6.277056277056276201e+01,6.450216450216450426e+01,6.406926406926406514e+01,6.406926406926406514e+01,6.688311688311688386e+01,6.558441558441559494e+01,6.536796536796536827e+01,6.385281385281385269e+01,6.558441558441559494e+01,6.320346320346320823e+01,6.558441558441559494e+01,6.645021645021644474e+01,6.428571428571429180e+01,6.861471861471861189e+01,6.341991341991342068e+01,6.428571428571429180e+01,6.796536796536796032e+01,6.341991341991342068e+01,6.558441558441559494e+01,6.191335740072202753e+01,6.173285198555957010e+01,6.010830324909747446e+01,6.083032490974729001e+01,6.101083032490974745e+01,6.155234657039711266e+01,6.263537906137184308e+01,6.263537906137184308e+01,6.119133574007220489e+01,6.281588447653430052e+01,5.902527075812273694e+01,6.281588447653430052e+01,6.263537906137184308e+01,5.848375451263537883e+01,6.064981949458483257e+01,6.101083032490974745e+01,6.353790613718411606e+01,6.425992779783393871e+01,6.263537906137184308e+01,6.299638989169674375e+01,6.119133574007220489e+01,6.281588447653430052e+01,6.173285198555957010e+01,6.317689530685920118e+01,6.335740072202165862e+01,6.317689530685920118e+01,6.263537906137184308e+01,6.046931407942238934e+01,6.173285198555957010e+01,6.119133574007220489e+01,6.064981949458483257e+01,6.281588447653430052e+01,6.137184115523465522e+01,6.263537906137184308e+01,5.974729241877256669e+01,6.155234657039711266e+01,6.606498194945848468e+01,6.516245487364621169e+01,6.606498194945848468e+01,6.534296028880865492e+01,6.389891696750902383e+01,6.480144404332129682e+01,6.389891696750902383e+01,6.552346570397111236e+01,6.534296028880865492e+01,6.534296028880865492e+01,6.552346570397111236e+01,6.389891696750902383e+01,6.407942238267148127e+01,6.389891696750902383e+01,6.407942238267148127e+01,6.552346570397111236e+01,6.480144404332129682e+01,6.444043321299639615e+01,6.552346570397111236e+01,6.624548736462094212e+01,6.516245487364621169e+01,6.425992779783393871e+01,6.444043321299639615e+01,6.552346570397111236e+01,6.407942238267148127e+01,6.498194945848375426e+01,6.425992779783393871e+01,6.534296028880865492e+01,6.407942238267148127e+01,6.425992779783393871e+01,6.462093862815883938e+01,6.444043321299639615e+01,6.281588447653430052e+01,6.516245487364621169e+01,6.552346570397111236e+01,6.624548736462094212e+01,6.353790613718411606e+01,6.462093862815883938e+01,6.371841155234656640e+01,6.353790613718411606e+01,6.263537906137184308e+01,6.407942238267148127e+01,6.245487364620938564e+01,6.462093862815883938e+01,6.516245487364621169e+01,6.498194945848375426e+01,6.462093862815883938e+01,6.606498194945848468e+01,6.317689530685920118e+01,6.389891696750902383e+01,6.299638989169674375e+01,6.462093862815883938e+01,6.444043321299639615e+01,6.317689530685920118e+01,6.335740072202165862e+01,6.606498194945848468e+01,6.480144404332129682e+01,6.552346570397111236e+01,6.425992779783393871e+01,6.498194945848375426e+01,6.606498194945848468e+01,6.425992779783393871e+01,6.480144404332129682e+01,6.389891696750902383e+01,6.389891696750902383e+01,6.407942238267148127e+01,6.335740072202165862e+01,6.281588447653430052e+01,6.516245487364621169e+01,6.407942238267148127e+01,6.498194945848375426e+01,6.606498194945848468e+01,6.083032490974729001e+01,6.263537906137184308e+01,6.444043321299639615e+01,6.191335740072202753e+01,6.209386281588448497e+01,6.407942238267148127e+01,6.371841155234656640e+01,6.263537906137184308e+01,6.480144404332129682e+01,6.462093862815883938e+01,6.389891696750902383e+01,6.353790613718411606e+01,6.335740072202165862e+01,6.263537906137184308e+01,6.516245487364621169e+01,6.570397111913356980e+01,6.299638989169674375e+01,6.516245487364621169e+01,6.389891696750902383e+01,6.444043321299639615e+01,6.191335740072202753e+01,6.407942238267148127e+01,6.389891696750902383e+01,6.101083032490974745e+01,6.444043321299639615e+01,6.624548736462094212e+01,6.407942238267148127e+01,6.263537906137184308e+01,6.570397111913356980e+01,6.281588447653430052e+01,6.371841155234656640e+01,6.787003610108303064e+01,6.407942238267148127e+01,6.570397111913356980e+01,6.642599277978339956e+01,6.534296028880865492e+01,6.263537906137184308e+01,6.064981949458483257e+01,5.902527075812273694e+01,6.209386281588448497e+01,6.371841155234656640e+01,6.191335740072202753e+01,6.299638989169674375e+01,6.462093862815883938e+01,6.281588447653430052e+01,6.498194945848375426e+01,6.425992779783393871e+01,6.299638989169674375e+01,6.480144404332129682e+01,6.281588447653430052e+01,6.317689530685920118e+01,6.281588447653430052e+01,6.389891696750902383e+01,6.209386281588448497e+01,6.353790613718411606e+01,6.317689530685920118e+01,6.389891696750902383e+01,6.371841155234656640e+01,6.534296028880865492e+01,6.028880866425993190e+01,6.335740072202165862e+01,6.299638989169674375e+01,6.335740072202165862e+01,6.299638989169674375e+01,6.552346570397111236e+01,6.534296028880865492e+01,6.119133574007220489e+01,6.299638989169674375e+01,6.191335740072202753e+01,6.480144404332129682e+01,6.425992779783393871e+01,6.245487364620938564e+01
